Date,SPX,VIX
2016-02-19,1917.780029,20.530001
2016-02-22,1945.5,19.379999
2016-02-23,1921.27002,20.98
2016-02-24,1929.800049,20.719999
2016-02-25,1951.699951,19.110001
2016-02-26,1948.050049,19.809999
2016-02-29,1932.22998,20.549999
2016-03-01,1978.349976,17.700001
2016-03-02,1986.449951,17.09
2016-03-03,1993.400024,16.700001
2016-03-04,1999.98999,16.860001
2016-03-07,2001.76001,17.35
2016-03-08,1979.26001,18.67
2016-03-09,1989.26001,18.34
2016-03-10,1989.569946,18.049999
2016-03-11,2022.189941,16.5
2016-03-14,2019.640015,16.92
2016-03-15,2015.930054,16.84
2016-03-16,2027.219971,14.99
2016-03-17,2040.589966,14.44
2016-03-18,2049.580078,14.02
2016-03-21,2051.600098,13.79
2016-03-22,2049.800049,14.17
2016-03-23,2036.709961,14.94
2016-03-24,2035.939941,14.74
2016-03-28,2037.050049,15.24
2016-03-29,2055.01001,13.82
2016-03-30,2063.949951,13.56
2016-03-31,2059.73999,13.95
2016-04-01,2072.780029,13.1
2016-04-04,2066.129883,14.12
2016-04-05,2045.170044,15.42
2016-04-06,2066.659912,14.09
2016-04-07,2041.910034,16.16
2016-04-08,2047.599976,15.36
2016-04-11,2041.98999,16.26
2016-04-12,2061.719971,14.85
2016-04-13,2082.419922,13.84
2016-04-14,2082.780029,13.72
2016-04-15,2080.72998,13.62
2016-04-18,2094.340088,13.35
2016-04-19,2100.800049,13.24
2016-04-20,2102.399902,13.28
2016-04-21,2091.47998,13.95
2016-04-22,2091.580078,13.22
2016-04-25,2087.790039,14.08
2016-04-26,2091.699951,13.96
2016-04-27,2095.149902,13.77
2016-04-28,2075.810059,15.22
2016-04-29,2065.300049,15.7
2016-05-02,2081.429932,14.68
2016-05-03,2063.3701170000004,15.6
2016-05-04,2051.1201170000004,16.049999
2016-05-05,2050.629883,15.91
2016-05-06,2057.139893,14.72
2016-05-09,2058.689941,14.57
2016-05-10,2084.389893,13.63
2016-05-11,2064.459961,14.69
2016-05-12,2064.110107,14.41
2016-05-13,2046.609985,15.04
2016-05-16,2066.659912,14.68
2016-05-17,2047.209961,15.57
2016-05-18,2047.630005,15.95
2016-05-19,2040.040039,16.33
2016-05-20,2052.320068,15.2
2016-05-23,2048.040039,15.82
2016-05-24,2076.060059,14.42
2016-05-25,2090.540039,13.9
2016-05-26,2090.100098,13.43
2016-05-27,2099.060059,13.12
2016-05-31,2096.949951,14.19
2016-06-01,2099.330078,14.2
2016-06-02,2105.26001,13.63
2016-06-03,2099.129883,13.47
2016-06-06,2109.409912,13.65
2016-06-07,2112.129883,14.05
2016-06-08,2119.1201170000004,14.08
2016-06-09,2115.47998,14.64
2016-06-10,2096.070068,17.030001000000002
2016-06-13,2079.060059,20.969999
2016-06-14,2075.320068,20.5
2016-06-15,2071.5,20.139999
2016-06-16,2077.98999,19.370001
2016-06-17,2071.219971,19.41
2016-06-20,2083.25,18.370001
2016-06-21,2088.899902,18.48
2016-06-22,2085.449951,21.17
2016-06-23,2113.320068,17.25
2016-06-24,2037.410034,25.76
2016-06-27,2000.540039,23.85
2016-06-28,2036.089966,18.75
2016-06-29,2070.77002,16.639999
2016-06-30,2098.860107,15.63
2016-07-01,2102.949951,14.77
2016-07-05,2088.550049,15.58
2016-07-06,2099.72998,14.96
2016-07-07,2097.899902,14.76
2016-07-08,2129.899902,13.2
2016-07-11,2137.159912,13.54
2016-07-12,2152.139893,13.55
2016-07-13,2152.429932,13.04
2016-07-14,2163.75,12.82
2016-07-15,2161.73999,12.67
2016-07-18,2166.889893,12.44
2016-07-19,2163.780029,11.97
2016-07-20,2173.02002,11.77
2016-07-21,2165.169922,12.74
2016-07-22,2175.030029,12.02
2016-07-25,2168.47998,12.87
2016-07-26,2169.179932,13.05
2016-07-27,2166.580078,12.83
2016-07-28,2170.060059,12.72
2016-07-29,2173.600098,11.87
2016-08-01,2170.840088,12.44
2016-08-02,2157.030029,13.37
2016-08-03,2163.790039,12.86
2016-08-04,2164.25,12.42
2016-08-05,2182.8701170000004,11.39
2016-08-08,2180.889893,11.5
2016-08-09,2181.73999,11.66
2016-08-10,2175.48999,12.05
2016-08-11,2185.790039,11.68
2016-08-12,2184.050049,11.55
2016-08-15,2190.149902,11.81
2016-08-16,2178.149902,12.64
2016-08-17,2182.219971,12.19
2016-08-18,2187.02002,11.43
2016-08-19,2183.8701170000004,11.34
2016-08-22,2182.639893,12.27
2016-08-23,2186.899902,12.38
2016-08-24,2175.439941,13.45
2016-08-25,2172.469971,13.63
2016-08-26,2169.040039,13.65
2016-08-29,2180.379883,12.94
2016-08-30,2176.1201170000004,13.12
2016-08-31,2170.949951,13.42
2016-09-01,2170.860107,13.48
2016-09-02,2179.97998,11.98
2016-09-06,2186.47998,12.02
2016-09-07,2186.159912,11.94
2016-09-08,2181.300049,12.51
2016-09-09,2127.810059,17.5
2016-09-12,2159.040039,15.16
2016-09-13,2127.02002,17.85
2016-09-14,2125.77002,18.139999
2016-09-15,2147.26001,16.299999
2016-09-16,2139.159912,15.37
2016-09-19,2139.1201170000004,15.53
2016-09-20,2139.76001,15.92
2016-09-21,2163.1201170000004,13.3
2016-09-22,2177.179932,12.02
2016-09-23,2164.689941,12.29
2016-09-26,2146.100098,14.5
2016-09-27,2159.929932,13.1
2016-09-28,2171.3701170000004,12.39
2016-09-29,2151.129883,14.02
2016-09-30,2168.27002,13.29
2016-10-03,2161.199951,13.57
2016-10-04,2150.48999,13.63
2016-10-05,2159.72998,12.99
2016-10-06,2160.77002,12.84
2016-10-07,2153.73999,13.48
2016-10-10,2163.659912,13.38
2016-10-11,2136.72998,15.36
2016-10-12,2139.179932,15.91
2016-10-13,2132.550049,16.690001000000002
2016-10-14,2132.97998,16.120001000000002
2016-10-17,2126.5,16.209999
2016-10-18,2139.600098,15.28
2016-10-19,2144.290039,14.41
2016-10-20,2141.340088,13.75
2016-10-21,2141.159912,13.34
2016-10-24,2151.330078,13.02
2016-10-25,2143.159912,13.46
2016-10-26,2139.429932,14.24
2016-10-27,2133.040039,15.36
2016-10-28,2126.409912,16.190001000000002
2016-10-31,2126.149902,17.059998999999998
2016-11-01,2111.719971,18.559999
2016-11-02,2097.939941,19.32
2016-11-03,2088.659912,22.08
2016-11-04,2085.179932,22.51
2016-11-07,2131.52002,18.709999
2016-11-08,2139.560059,18.74
2016-11-09,2163.26001,14.38
2016-11-10,2167.47998,14.74
2016-11-11,2164.449951,14.17
2016-11-14,2164.199951,14.48
2016-11-15,2180.389893,13.37
2016-11-16,2176.939941,13.72
2016-11-17,2187.1201170000004,13.35
2016-11-18,2181.899902,12.85
2016-11-21,2198.179932,12.42
2016-11-22,2202.939941,12.41
2016-11-23,2204.719971,12.43
2016-11-25,2213.350098,12.34
2016-11-28,2201.719971,13.15
2016-11-29,2204.659912,12.9
2016-11-30,2198.810059,13.33
2016-12-01,2191.080078,14.07
2016-12-02,2191.949951,14.12
2016-12-05,2204.709961,12.14
2016-12-06,2212.22998,11.79
2016-12-07,2241.350098,12.22
2016-12-08,2246.189941,12.64
2016-12-09,2259.530029,11.75
2016-12-12,2256.959961,12.64
2016-12-13,2271.719971,12.72
2016-12-14,2253.280029,13.19
2016-12-15,2262.030029,12.79
2016-12-16,2258.070068,12.2
2016-12-19,2262.530029,11.71
2016-12-20,2270.76001,11.45
2016-12-21,2265.179932,11.27
2016-12-22,2260.959961,11.43
2016-12-23,2263.790039,11.44
2016-12-27,2268.879883,11.99
2016-12-28,2249.919922,12.95
2016-12-29,2249.26001,13.37
2016-12-30,2238.830078,14.04
2017-01-03,2257.830078,12.85
2017-01-04,2270.75,11.85
2017-01-05,2269.0,11.67
2017-01-06,2276.97998,11.32
2017-01-09,2268.899902,11.56
2017-01-10,2268.899902,11.49
2017-01-11,2275.320068,11.26
2017-01-12,2270.439941,11.54
2017-01-13,2274.639893,11.23
2017-01-17,2267.889893,11.87
2017-01-18,2271.889893,12.48
2017-01-19,2263.689941,12.78
2017-01-20,2271.310059,11.54
2017-01-23,2265.199951,11.77
2017-01-24,2280.070068,11.07
2017-01-25,2298.3701170000004,10.81
2017-01-26,2296.679932,10.63
2017-01-27,2294.689941,10.58
2017-01-30,2280.899902,11.88
2017-01-31,2278.8701170000004,11.99
2017-02-01,2279.550049,11.81
2017-02-02,2280.850098,11.93
2017-02-03,2297.419922,10.97
2017-02-06,2292.560059,11.37
2017-02-07,2293.080078,11.29
2017-02-08,2294.669922,11.45
2017-02-09,2307.8701170000004,10.88
2017-02-10,2316.100098,10.85
2017-02-13,2328.25,11.07
2017-02-14,2337.580078,10.74
2017-02-15,2349.25,11.97
2017-02-16,2347.219971,11.76
2017-02-17,2351.159912,11.49
2017-02-21,2365.379883,11.57
2017-02-22,2362.820068,11.74
2017-02-23,2363.810059,11.71
2017-02-24,2367.340088,11.47
2017-02-27,2369.75,12.09
2017-02-28,2363.639893,12.92
2017-03-01,2395.959961,12.54
2017-03-02,2381.919922,11.81
2017-03-03,2383.1201170000004,10.96
2017-03-06,2375.310059,11.24
2017-03-07,2368.389893,11.45
2017-03-08,2362.97998,11.86
2017-03-09,2364.8701170000004,12.3
2017-03-10,2372.600098,11.66
2017-03-13,2373.469971,11.35
2017-03-14,2365.449951,12.3
2017-03-15,2385.26001,11.63
2017-03-16,2381.379883,11.21
2017-03-17,2378.25,11.28
2017-03-20,2373.469971,11.34
2017-03-21,2344.02002,12.47
2017-03-22,2348.449951,12.81
2017-03-23,2345.959961,13.12
2017-03-24,2343.97998,12.96
2017-03-27,2341.590088,12.5
2017-03-28,2358.570068,11.53
2017-03-29,2361.129883,11.42
2017-03-30,2368.060059,11.54
2017-03-31,2362.719971,12.37
2017-04-03,2358.840088,12.38
2017-04-04,2360.159912,11.79
2017-04-05,2352.949951,12.89
2017-04-06,2357.48999,12.39
2017-04-07,2355.540039,12.87
2017-04-10,2357.159912,14.05
2017-04-11,2353.780029,15.07
2017-04-12,2344.929932,15.77
2017-04-13,2328.949951,15.96
2017-04-17,2349.01001,14.66
2017-04-18,2342.189941,14.42
2017-04-19,2338.169922,14.93
2017-04-20,2355.840088,14.15
2017-04-21,2348.689941,14.63
2017-04-24,2374.149902,10.84
2017-04-25,2388.610107,10.76
2017-04-26,2387.449951,10.85
2017-04-27,2388.77002,10.36
2017-04-28,2384.199951,10.82
2017-05-01,2388.330078,10.11
2017-05-02,2391.169922,10.59
2017-05-03,2388.129883,10.68
2017-05-04,2389.52002,10.46
2017-05-05,2399.290039,10.57
2017-05-08,2399.379883,9.77
2017-05-09,2396.919922,9.96
2017-05-10,2399.629883,10.21
2017-05-11,2394.439941,10.6
2017-05-12,2390.899902,10.4
2017-05-15,2402.320068,10.42
2017-05-16,2400.669922,10.65
2017-05-17,2357.030029,15.59
2017-05-18,2365.719971,14.66
2017-05-19,2381.72998,12.04
2017-05-22,2394.02002,10.93
2017-05-23,2398.419922,10.72
2017-05-24,2404.389893,10.02
2017-05-25,2415.070068,9.99
2017-05-26,2415.820068,9.81
2017-05-30,2412.909912,10.38
2017-05-31,2411.800049,10.41
2017-06-01,2430.060059,9.89
2017-06-02,2439.070068,9.75
2017-06-05,2436.100098,10.07
2017-06-06,2429.330078,10.45
2017-06-07,2433.139893,10.39
2017-06-08,2433.790039,10.16
2017-06-09,2431.77002,10.7
2017-06-12,2429.389893,11.46
2017-06-13,2440.350098,10.42
2017-06-14,2437.919922,10.64
2017-06-15,2432.459961,10.9
2017-06-16,2433.149902,10.38
2017-06-19,2453.459961,10.37
2017-06-20,2437.030029,10.86
2017-06-21,2435.610107,10.75
2017-06-22,2434.5,10.48
2017-06-23,2438.300049,10.02
2017-06-26,2439.070068,9.9
2017-06-27,2419.379883,11.06
2017-06-28,2440.689941,10.03
2017-06-29,2419.699951,11.44
2017-06-30,2423.409912,11.18
2017-07-03,2429.01001,11.22
2017-07-05,2432.540039,11.07
2017-07-06,2409.75,12.54
2017-07-07,2425.179932,11.19
2017-07-10,2427.429932,11.11
2017-07-11,2425.530029,10.89
2017-07-12,2443.25,10.3
2017-07-13,2447.830078,9.9
2017-07-14,2459.27002,9.51
2017-07-17,2459.139893,9.82
2017-07-18,2460.610107,9.89
2017-07-19,2473.830078,9.79
2017-07-20,2473.449951,9.58
2017-07-21,2472.540039,9.36
2017-07-24,2469.909912,9.43
2017-07-25,2477.129883,9.43
2017-07-26,2477.830078,9.6
2017-07-27,2475.419922,10.11
2017-07-28,2472.100098,10.29
2017-07-31,2470.300049,10.26
2017-08-01,2476.350098,10.09
2017-08-02,2477.570068,10.28
2017-08-03,2472.159912,10.44
2017-08-04,2476.830078,10.03
2017-08-07,2480.909912,9.93
2017-08-08,2474.919922,10.96
2017-08-09,2474.02002,11.11
2017-08-10,2438.209961,16.040001
2017-08-11,2441.320068,15.51
2017-08-14,2465.840088,12.33
2017-08-15,2464.610107,12.04
2017-08-16,2468.110107,11.74
2017-08-17,2430.01001,15.55
2017-08-18,2425.550049,14.26
2017-08-21,2428.3701170000004,13.19
2017-08-22,2452.51001,11.35
2017-08-23,2444.040039,12.25
2017-08-24,2438.969971,12.23
2017-08-25,2443.050049,11.28
2017-08-28,2444.23999,11.32
2017-08-29,2446.300049,11.7
2017-08-30,2457.590088,11.22
2017-08-31,2471.649902,10.59
2017-09-01,2476.550049,10.13
2017-09-05,2457.850098,12.23
2017-09-06,2465.540039,11.63
2017-09-07,2465.100098,11.55
2017-09-08,2461.429932,12.12
2017-09-11,2488.110107,10.73
2017-09-12,2496.47998,10.58
2017-09-13,2498.3701170000004,10.5
2017-09-14,2495.6201170000004,10.44
2017-09-15,2500.22998,10.17
2017-09-18,2503.8701170000004,10.15
2017-09-19,2506.649902,10.18
2017-09-20,2508.23999,9.78
2017-09-21,2500.600098,9.67
2017-09-22,2502.219971,9.59
2017-09-25,2496.659912,10.21
2017-09-26,2496.840088,10.17
2017-09-27,2507.040039,9.87
2017-09-28,2510.060059,9.55
2017-09-29,2519.360107,9.51
2017-10-02,2529.1201170000004,9.45
2017-10-03,2534.580078,9.51
2017-10-04,2537.73999,9.63
2017-10-05,2552.070068,9.19
2017-10-06,2549.330078,9.65
2017-10-09,2544.72998,10.33
2017-10-10,2550.639893,10.08
2017-10-11,2555.23999,9.85
2017-10-12,2550.929932,9.91
2017-10-13,2553.169922,9.61
2017-10-16,2557.639893,9.91
2017-10-17,2559.360107,10.31
2017-10-18,2561.26001,10.07
2017-10-19,2562.100098,10.05
2017-10-20,2575.209961,9.97
2017-10-23,2564.97998,11.07
2017-10-24,2569.129883,11.16
2017-10-25,2557.149902,11.23
2017-10-26,2560.399902,11.3
2017-10-27,2581.070068,9.8
2017-10-30,2572.830078,10.5
2017-10-31,2575.26001,10.18
2017-11-01,2579.360107,10.2
2017-11-02,2579.850098,9.93
2017-11-03,2587.840088,9.14
2017-11-06,2591.129883,9.4
2017-11-07,2590.639893,9.89
2017-11-08,2594.379883,9.78
2017-11-09,2584.6201170000004,10.5
2017-11-10,2582.300049,11.29
2017-11-13,2584.840088,11.5
2017-11-14,2578.8701170000004,11.59
2017-11-15,2564.6201170000004,13.13
2017-11-16,2585.639893,11.76
2017-11-17,2578.850098,11.43
2017-11-20,2582.139893,10.65
2017-11-21,2599.030029,9.73
2017-11-22,2597.080078,9.88
2017-11-24,2602.419922,9.67
2017-11-27,2601.419922,9.87
2017-11-28,2627.040039,10.03
2017-11-29,2626.070068,10.7
2017-11-30,2647.580078,11.28
2017-12-01,2642.219971,11.43
2017-12-04,2639.439941,11.68
2017-12-05,2629.570068,11.33
2017-12-06,2629.27002,11.02
2017-12-07,2636.97998,10.16
2017-12-08,2651.5,9.58
2017-12-11,2659.98999,9.34
2017-12-12,2664.110107,9.92
2017-12-13,2662.850098,10.18
2017-12-14,2652.01001,10.49
2017-12-15,2675.810059,9.42
2017-12-18,2690.159912,9.53
2017-12-19,2681.469971,10.03
2017-12-20,2679.25,9.72
2017-12-21,2684.570068,9.62
2017-12-22,2683.340088,9.9
2017-12-26,2680.5,10.25
2017-12-27,2682.6201170000004,10.47
2017-12-28,2687.540039,10.18
2017-12-29,2673.610107,11.04
2018-01-02,2695.810059,9.77
2018-01-03,2713.060059,9.15
2018-01-04,2723.98999,9.22
2018-01-05,2743.149902,9.22
2018-01-08,2747.709961,9.52
2018-01-09,2751.290039,10.08
2018-01-10,2748.22998,9.82
2018-01-11,2767.560059,9.88
2018-01-12,2786.23999,10.16
2018-01-16,2776.419922,11.66
2018-01-17,2802.560059,11.91
2018-01-18,2798.030029,12.22
2018-01-19,2810.300049,11.27
2018-01-22,2832.969971,11.03
2018-01-23,2839.129883,11.1
2018-01-24,2837.540039,11.47
2018-01-25,2839.25,11.58
2018-01-26,2872.8701170000004,11.08
2018-01-29,2853.530029,13.84
2018-01-30,2822.429932,14.79
2018-01-31,2823.810059,13.54
2018-02-01,2821.97998,13.47
2018-02-02,2762.129883,17.309998999999998
2018-02-05,2648.939941,37.32
2018-02-06,2695.139893,29.98
2018-02-07,2681.659912,27.73
2018-02-08,2581.0,33.459999
2018-02-09,2619.550049,29.059999
2018-02-12,2656.0,25.610001
2018-02-13,2662.939941,24.969999
2018-02-14,2698.629883,19.26
2018-02-15,2731.199951,19.129999
2018-02-16,2732.219971,19.459999
2018-02-20,2716.26001,20.6
2018-02-21,2701.330078,20.02
2018-02-22,2703.959961,18.719999
2018-02-23,2747.300049,16.49
2018-02-26,2779.600098,15.8
2018-02-27,2744.280029,18.59
2018-02-28,2713.830078,19.85
2018-03-01,2677.669922,22.469999
2018-03-02,2691.25,19.59
2018-03-05,2720.939941,18.73
2018-03-06,2728.1201170000004,18.360001
2018-03-07,2726.800049,17.76
2018-03-08,2738.969971,16.540001
2018-03-09,2786.570068,14.64
2018-03-12,2783.02002,15.78
2018-03-13,2765.310059,16.35
2018-03-14,2749.47998,17.23
2018-03-15,2747.330078,16.59
2018-03-16,2752.01001,15.8
2018-03-19,2712.919922,19.02
2018-03-20,2716.939941,18.200001
2018-03-21,2711.929932,17.860001
2018-03-22,2643.689941,23.34
2018-03-23,2588.26001,24.870001
2018-03-26,2658.550049,21.030001
2018-03-27,2612.6201170000004,22.5
2018-03-28,2605.0,22.870001
2018-03-29,2640.8701170000004,19.969999
2018-04-02,2581.879883,23.620001
2018-04-03,2614.449951,21.1
2018-04-04,2644.689941,20.059999
2018-04-05,2662.840088,18.940001
2018-04-06,2604.469971,21.49
2018-04-09,2613.159912,21.77
2018-04-10,2656.8701170000004,20.469999
2018-04-11,2642.189941,20.24
2018-04-12,2663.98999,18.49
2018-04-13,2656.300049,17.41
2018-04-16,2677.840088,16.559998999999998
2018-04-17,2706.389893,15.25
2018-04-18,2708.639893,15.6
2018-04-19,2693.129883,15.96
2018-04-20,2670.139893,16.879998999999998
2018-04-23,2670.290039,16.34
2018-04-24,2634.560059,18.02
2018-04-25,2639.399902,17.84
2018-04-26,2666.939941,16.24
2018-04-27,2669.909912,15.41
2018-04-30,2648.050049,15.93
2018-05-01,2654.800049,15.49
2018-05-02,2635.669922,15.97
2018-05-03,2629.72998,15.9
2018-05-04,2663.419922,14.77
2018-05-07,2672.629883,14.75
2018-05-08,2671.919922,14.71
2018-05-09,2697.790039,13.42
2018-05-10,2723.070068,13.23
2018-05-11,2727.719971,12.65
2018-05-14,2730.129883,12.93
2018-05-15,2711.449951,14.63
2018-05-16,2722.459961,13.42
2018-05-17,2720.129883,13.43
2018-05-18,2712.969971,13.42
2018-05-21,2733.01001,13.08
2018-05-22,2724.439941,13.22
2018-05-23,2733.290039,12.58
2018-05-24,2727.76001,12.53
2018-05-25,2721.330078,13.22
2018-05-29,2689.860107,17.02
2018-05-30,2724.01001,14.94
2018-05-31,2705.27002,15.43
2018-06-01,2734.6201170000004,13.46
2018-06-04,2746.8701170000004,12.74
2018-06-05,2748.800049,12.4
2018-06-06,2772.350098,11.64
2018-06-07,2770.3701170000004,12.13
2018-06-08,2779.030029,12.18
2018-06-11,2782.0,12.35
2018-06-12,2786.850098,12.34
2018-06-13,2775.629883,12.94
2018-06-14,2782.48999,12.12
2018-06-15,2779.659912,11.98
2018-06-18,2773.75,12.31
2018-06-19,2762.590088,13.35
2018-06-20,2767.320068,12.79
2018-06-21,2749.76001,14.64
2018-06-22,2754.879883,13.77
2018-06-25,2717.070068,17.33
2018-06-26,2723.060059,15.92
2018-06-27,2699.629883,17.91
2018-06-28,2716.310059,16.85
2018-06-29,2718.3701170000004,16.09
2018-07-02,2726.709961,15.6
2018-07-03,2713.219971,16.139999
2018-07-05,2736.610107,14.97
2018-07-06,2759.820068,13.37
2018-07-09,2784.169922,12.69
2018-07-10,2793.840088,12.64
2018-07-11,2774.02002,13.63
2018-07-12,2798.290039,12.58
2018-07-13,2801.310059,12.18
2018-07-16,2798.429932,12.83
2018-07-17,2809.550049,12.06
2018-07-18,2815.6201170000004,12.1
2018-07-19,2804.48999,12.87
2018-07-20,2801.830078,12.86
2018-07-23,2806.97998,12.62
2018-07-24,2820.399902,12.41
2018-07-25,2846.070068,12.29
2018-07-26,2837.439941,12.14
2018-07-27,2818.820068,13.03
2018-07-30,2802.600098,14.26
2018-07-31,2816.290039,12.83
2018-08-01,2813.360107,13.15
2018-08-02,2827.219971,12.19
2018-08-03,2840.350098,11.64
2018-08-06,2850.399902,11.27
2018-08-07,2858.449951,10.93
2018-08-08,2857.699951,10.85
2018-08-09,2853.580078,11.27
2018-08-10,2833.280029,13.16
2018-08-13,2821.929932,14.78
2018-08-14,2839.959961,13.31
2018-08-15,2818.3701170000004,14.64
2018-08-16,2840.689941,13.45
2018-08-17,2850.129883,12.64
2018-08-20,2857.050049,12.49
2018-08-21,2862.959961,12.86
2018-08-22,2861.820068,12.25
2018-08-23,2856.97998,12.41
2018-08-24,2874.689941,11.99
2018-08-27,2896.73999,12.16
2018-08-28,2897.52002,12.5
2018-08-29,2914.040039,12.25
2018-08-30,2901.129883,13.53
2018-08-31,2901.52002,12.86
2018-09-04,2896.719971,13.16
2018-09-05,2888.600098,13.91
2018-09-06,2878.050049,14.65
2018-09-07,2871.679932,14.88
2018-09-10,2877.129883,14.16
2018-09-11,2887.889893,13.22
2018-09-12,2888.919922,13.14
2018-09-13,2904.179932,12.37
2018-09-14,2904.97998,12.07
2018-09-17,2888.800049,13.68
2018-09-18,2904.310059,12.79
2018-09-19,2907.949951,11.75
2018-09-20,2930.75,11.8
2018-09-21,2929.669922,11.68
2018-09-24,2919.3701170000004,12.2
2018-09-25,2915.560059,12.42
2018-09-26,2905.969971,12.89
2018-09-27,2914.0,12.41
2018-09-28,2913.97998,12.12
2018-10-01,2924.590088,12.0
2018-10-02,2923.429932,12.05
2018-10-03,2925.51001,11.61
2018-10-04,2901.610107,14.22
2018-10-05,2885.570068,14.82
2018-10-08,2884.429932,15.69
2018-10-09,2880.340088,15.95
2018-10-10,2785.679932,22.959999
2018-10-11,2728.3701170000004,24.98
2018-10-12,2767.129883,21.309999
2018-10-15,2750.790039,21.299999
2018-10-16,2809.919922,17.620001000000006
2018-10-17,2809.209961,17.4
2018-10-18,2768.780029,20.059999
2018-10-19,2767.780029,19.889999
2018-10-22,2755.879883,19.639999
2018-10-23,2740.689941,20.709999
2018-10-24,2656.100098,25.23
2018-10-25,2705.570068,24.219999
2018-10-26,2658.689941,24.16
2018-10-29,2641.25,24.700001
2018-10-30,2682.629883,23.35
2018-10-31,2711.73999,21.23
2018-11-01,2740.3701170000004,19.34
2018-11-02,2723.060059,19.51
2018-11-05,2738.310059,19.959999
2018-11-06,2755.449951,19.91
2018-11-07,2813.889893,16.360001
2018-11-08,2806.830078,16.719998999999998
2018-11-09,2781.01001,17.360001
2018-11-12,2726.219971,20.450001
2018-11-13,2722.179932,20.02
2018-11-14,2701.580078,21.25
2018-11-15,2730.199951,19.98
2018-11-16,2736.27002,18.139999
2018-11-19,2690.72998,20.1
2018-11-20,2641.889893,22.48
2018-11-21,2649.929932,20.799999
2018-11-23,2632.560059,21.52
2018-11-26,2673.449951,18.9
2018-11-27,2682.169922,19.02
2018-11-28,2743.790039,18.49
2018-11-29,2737.800049,18.790001
2018-11-30,2760.169922,18.07
2018-12-03,2790.3701170000004,16.440001000000002
2018-12-04,2700.060059,20.74
2018-12-06,2695.949951,21.190001
2018-12-07,2633.080078,23.23
2018-12-10,2637.719971,22.639999
2018-12-11,2636.780029,21.76
2018-12-12,2651.070068,21.459999
2018-12-13,2650.540039,20.65
2018-12-14,2599.949951,21.629999
2018-12-17,2545.939941,24.52
2018-12-18,2546.159912,25.58
2018-12-19,2506.959961,25.58
2018-12-20,2467.419922,28.379999
2018-12-21,2416.6201170000004,30.110001
2018-12-24,2351.100098,36.07
2018-12-26,2467.699951,30.41
2018-12-27,2488.830078,29.959999
2018-12-28,2485.73999,28.34
2018-12-31,2506.850098,25.42
2019-01-02,2510.030029,23.219999
2019-01-03,2447.889893,25.450001
2019-01-04,2531.939941,21.379999
2019-01-07,2549.689941,21.4
2019-01-08,2574.409912,20.469999
2019-01-09,2584.959961,19.98
2019-01-10,2596.639893,19.5
2019-01-11,2596.26001,18.190001
2019-01-14,2582.610107,19.07
2019-01-15,2610.300049,18.6
2019-01-16,2616.100098,19.040001
2019-01-17,2635.959961,18.059999
2019-01-18,2670.709961,17.799999
2019-01-22,2632.899902,20.799999
2019-01-23,2638.699951,19.52
2019-01-24,2642.330078,18.889999
2019-01-25,2664.76001,17.42
2019-01-28,2643.850098,18.870001
2019-01-29,2640.0,19.129999
2019-01-30,2681.050049,17.66
2019-01-31,2704.100098,16.57
2019-02-01,2706.530029,16.139999
2019-02-04,2724.8701170000004,15.73
2019-02-05,2737.699951,15.57
2019-02-06,2731.610107,15.38
2019-02-07,2706.050049,16.370001000000002
2019-02-08,2707.879883,15.72
2019-02-11,2709.800049,15.97
2019-02-12,2744.72998,15.43
2019-02-13,2753.030029,15.65
2019-02-14,2745.72998,16.219998999999998
2019-02-15,2775.600098,14.91
2019-02-19,2779.76001,14.88
2019-02-20,2784.699951,14.02
2019-02-21,2774.879883,14.46
2019-02-22,2792.669922,13.51
2019-02-25,2796.110107,14.85
2019-02-26,2793.899902,15.17
2019-02-27,2792.379883,14.7
2019-02-28,2784.48999,14.78
2019-03-01,2803.689941,13.57
2019-03-04,2792.810059,14.63
2019-03-05,2789.649902,14.74
2019-03-06,2771.449951,15.74
2019-03-07,2748.929932,16.59
2019-03-08,2743.070068,16.049999
2019-03-11,2783.300049,14.33
2019-03-12,2791.52002,13.77
2019-03-13,2810.919922,13.41
2019-03-14,2808.47998,13.5
2019-03-15,2822.47998,12.88
2019-03-18,2832.939941,13.1
2019-03-19,2832.570068,13.56
2019-03-20,2824.22998,13.91
2019-03-21,2854.879883,13.63
2019-03-22,2800.709961,16.48
2019-03-25,2798.360107,16.33
2019-03-26,2818.459961,14.68
2019-03-27,2805.3701170000004,15.15
2019-03-28,2815.439941,14.43
2019-03-29,2834.399902,13.71
2019-04-01,2867.189941,13.4
2019-04-02,2867.23999,13.36
2019-04-03,2873.399902,13.74
2019-04-04,2879.389893,13.58
2019-04-05,2892.73999,12.82
2019-04-08,2895.77002,13.18
2019-04-09,2878.199951,14.28
2019-04-10,2888.209961,13.3
2019-04-11,2888.320068,13.02
2019-04-12,2907.409912,12.01
2019-04-15,2905.580078,12.32
2019-04-16,2907.060059,12.18
2019-04-17,2900.449951,12.6
2019-04-18,2905.030029,12.09
2019-04-22,2907.969971,12.42
2019-04-23,2933.679932,12.28
2019-04-24,2927.25,13.14
2019-04-25,2926.169922,13.25
2019-04-26,2939.879883,12.73
2019-04-29,2943.030029,13.11
2019-04-30,2945.830078,13.12
2019-05-01,2923.72998,14.8
2019-05-02,2917.52002,14.42
2019-05-03,2945.639893,12.87
2019-05-06,2932.469971,15.44
2019-05-07,2884.050049,19.32
